Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-04-25,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,8.0,0.0,0.0,145.0,0.0,18.0
2020-04-25,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,30.0,0.0,17.0,305.0,2.0,35.0
2020-04-25,Республика Татарстан,Republic of Tatarstan,16.0,65.0,0.0,11.0,491.0,0.0,48.0
2020-04-25,Республика Тыва,Tyva Republic,17.0,9.0,0.0,0.0,24.0,0.0,0.0
2020-04-25,Республика Хакасия,The Republic of Khakassia,19.0,49.0,1.0,0.0,151.0,2.0,10.0
2020-04-25,Республика Чувашия,Chuvash Republic,21.0,35.0,2.0,14.0,383.0,7.0,31.0
2020-04-25,Ростовская область,Rostov region,61.0,51.0,0.0,0.0,584.0,0.0,18.0
2020-04-25,Рязанская область,Ryazan Oblast,62.0,64.0,0.0,6.0,539.0,0.0,38.0
2020-04-25,Самарская область,Samara Region,63.0,24.0,0.0,3.0,209.0,0.0,22.0
2020-04-25,Санкт-Петербург,St. Petersburg,78.0,215.0,3.0,49.0,2926.0,23.0,460.0
2020-04-25,Саратовская область,Saratov region,64.0,20.0,2.0,4.0,265.0,2.0,34.0
2020-04-25,Сахалинская область,Sakhalin region,65.0,0.0,0.0,5.0,20.0,0.0,13.0
2020-04-25,Свердловская область,Sverdlovsk region,66.0,33.0,0.0,11.0,337.0,1.0,82.0
2020-04-25,Севастополь,Sevastopol,92.0,1.0,0.0,1.0,26.0,0.0,6.0
2020-04-25,Смоленская область,Smolensk region,67.0,17.0,0.0,0.0,279.0,2.0,15.0
2020-04-25,Ставропольский край,Stavropol region,26.0,27.0,0.0,6.0,385.0,5.0,50.0
2020-04-25,Тамбовская область,Tambov Region,68.0,45.0,1.0,8.0,343.0,1.0,37.0
2020-04-25,Тверская область,Tver region,69.0,29.0,0.0,9.0,441.0,0.0,24.0
2020-04-25,Томская область,Tomsk region,70.0,7.0,0.0,0.0,66.0,0.0,4.0
2020-04-25,Тульская область,Tula region,71.0,73.0,1.0,4.0,578.0,4.0,57.0
2020-04-25,Тюменская область,Tyumen region,72.0,17.0,1.0,10.0,374.0,3.0,50.0
2020-04-25,Удмуртская Республика,Udmurt republic,18.0,15.0,0.0,0.0,193.0,4.0,19.0
2020-04-25,Ульяновская область,Ulyanovsk region,73.0,27.0,0.0,0.0,280.0,3.0,5.0
2020-04-25,Хабаровский край,Khabarovsk region,27.0,28.0,0.0,1.0,379.0,5.0,22.0
2020-04-25,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,16.0,0.0,5.0,233.0,1.0,44.0
2020-04-25,Челябинская область,Chelyabinsk region,74.0,65.0,0.0,2.0,310.0,0.0,47.0
2020-04-25,Чеченская Республика,Chechen Republic,95.0,22.0,0.0,0.0,387.0,6.0,23.0
2020-04-25,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,1.0,0.0,1.0,12.0,0.0,1.0
2020-04-25,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,37.0,0.0,0.0,303.0,1.0,35.0
2020-04-25,Ярославская область,Yaroslavl region,76.0,37.0,0.0,4.0,342.0,2.0,23.0
2020-04-26,Алтайский край,Altai region,22.0,68.0,0.0,4.0,283.0,1.0,22.0
2020-04-26,Амурская область,Amurskaya Oblast,28.0,3.0,0.0,0.0,36.0,0.0,5.0
2020-04-26,Архангельская область,Arkhangelsk region,29.0,20.0,0.0,4.0,167.0,1.0,22.0
2020-04-26,Астраханская область,Astrakhan region,30.0,66.0,0.0,13.0,277.0,4.0,42.0
2020-04-26,Белгородская область,Belgorod region,31.0,21.0,0.0,3.0,242.0,2.0,31.0
2020-04-26,Брянская область,Bryansk region,32.0,78.0,1.0,6.0,599.0,3.0,90.0
2020-04-26,Владимирская область,Vladimir region,33.0,49.0,0.0,0.0,475.0,5.0,11.0
2020-04-26,Волгоградская область,Volgograd region,34.0,30.0,1.0,3.0,242.0,6.0,37.0
2020-04-26,Вологодская область,Vologda Region,35.0,7.0,0.0,4.0,145.0,0.0,33.0
2020-04-26,Воронежская область,Voronezh region,36.0,25.0,0.0,4.0,338.0,8.0,42.0
2020-04-26,Забайкальский край,Zabaykalsky Krai,75.0,7.0,0.0,0.0,90.0,0.0,13.0
2020-04-26,Ивановская область,Ivanovo region,37.0,11.0,0.0,29.0,274.0,2.0,70.0
2020-04-26,Иркутская область,Irkutsk region,38.0,10.0,1.0,0.0,95.0,4.0,25.0
2020-04-26,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,28.0,0.0,0.0,300.0,1.0,21.0
2020-04-26,Калининградская область,Kaliningrad region,39.0,26.0,2.0,10.0,236.0,3.0,59.0
2020-04-26,Калужская область,Kaluga region,40.0,70.0,0.0,8.0,583.0,8.0,25.0
2020-04-26,Камчатский край,Kamchatka Krai,41.0,23.0,0.0,0.0,110.0,0.0,5.0
2020-04-26,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,42.0,1.0,3.0,282.0,1.0,4.0
2020-04-26,Кировская область,Kirov region,43.0,46.0,0.0,8.0,362.0,3.0,37.0
2020-04-26,Костромская область,Kostroma region,44.0,11.0,0.0,0.0,148.0,3.0,11.0
2020-04-26,Краснодарский край,Krasnodar region,23.0,73.0,1.0,4.0,780.0,19.0,122.0
2020-04-26,Красноярский край,Krasnoyarsk region,24.0,41.0,0.0,8.0,508.0,5.0,59.0
2020-04-26,Курская область,Kursk region,46.0,67.0,0.0,0.0,456.0,4.0,38.0
2020-04-26,Ленинградская область,Leningrad region,47.0,42.0,0.0,0.0,700.0,0.0,56.0
2020-04-26,Липецкая область,Lipetsk region,48.0,22.0,0.0,0.0,306.0,2.0,64.0
2020-04-26,Магаданская область,Magadan Region,49.0,1.0,0.0,0.0,88.0,0.0,2.0
2020-04-26,Москва,Moscow,77.0,2971.0,38.0,128.0,42480.0,404.0,3175.0
2020-04-26,Московская область,Moscow region,50.0,576.0,2.0,10.0,9070.0,71.0,272.0
2020-04-26,Мурманская область,Murmansk region,51.0,105.0,0.0,1.0,961.0,4.0,71.0
2020-04-26,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,1.0,0.0,0.0,2.0,0.0,1.0
2020-04-26,Нижегородская область,Nizhny Novgorod Region,52.0,153.0,0.0,17.0,1367.0,8.0,109.0
2020-04-26,Новгородская область,Novgorod region,53.0,25.0,0.0,0.0,211.0,2.0,14.0
2020-04-26,Новосибирская область,Novosibirsk region,54.0,58.0,0.0,15.0,305.0,4.0,39.0
2020-04-26,Омская область,Omsk region,55.0,4.0,1.0,1.0,62.0,1.0,20.0
2020-04-26,Оренбургская область,Orenburg region,56.0,16.0,0.0,3.0,377.0,2.0,58.0
2020-04-26,Орловская область,Oryol Region,57.0,42.0,0.0,22.0,363.0,2.0,32.0
2020-04-26,Пензенская область,Penza region,58.0,6.0,0.0,26.0,261.0,6.0,56.0
2020-04-26,Пермский край,Perm,59.0,61.0,0.0,0.0,434.0,4.0,52.0
2020-04-26,Приморский край,Primorsky Krai,25.0,24.0,1.0,1.0,278.0,3.0,33.0
2020-04-26,Псковская область,Pskov region,60.0,17.0,1.0,0.0,110.0,7.0,9.0
2020-04-26,Республика Адыгея,Republic of Adygea,1.0,15.0,0.0,0.0,134.0,3.0,32.0
2020-04-26,Республика Алтай,Altai Republic,4.0,1.0,0.0,0.0,15.0,0.0,0.0
2020-04-26,Республика Башкортостан,Republic of Bashkortostan,2.0,37.0,0.0,2.0,527.0,14.0,59.0
2020-04-26,Республика Бурятия,The Republic of Buryatia,3.0,29.0,0.0,7.0,209.0,2.0,69.0
2020-04-26,Республика Дагестан,The Republic of Dagestan,5.0,103.0,0.0,5.0,827.0,11.0,48.0
2020-04-26,Республика Ингушетия,The Republic of Ingushetia,6.0,37.0,0.0,8.0,552.0,13.0,75.0
2020-04-26,Республика Калмыкия,Republic of Kalmykia,8.0,24.0,0.0,0.0,146.0,3.0,19.0
2020-04-26,Республика Карелия,The Republic of Karelia,10.0,2.0,0.0,1.0,44.0,0.0,5.0
2020-04-26,Республика Коми,Komi Republic,11.0,17.0,1.0,24.0,578.0,5.0,52.0
2020-04-26,Республика Крым,Republic of Crimea,82.0,10.0,0.0,0.0,67.0,0.0,29.0
2020-04-26,Республика Марий Эл,Mari El Republic,12.0,24.0,1.0,0.0,431.0,2.0,46.0
2020-04-26,Республика Мордовия,The Republic of Mordovia,13.0,49.0,0.0,18.0,518.0,2.0,36.0
2020-04-26,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,7.0,0.0,0.0,152.0,0.0,18.0
2020-04-26,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,43.0,0.0,0.0,348.0,2.0,35.0
2020-04-26,Республика Татарстан,Republic of Tatarstan,16.0,71.0,0.0,3.0,562.0,0.0,51.0
2020-04-26,Республика Тыва,Tyva Republic,17.0,3.0,0.0,0.0,27.0,0.0,0.0
2020-04-26,Республика Хакасия,The Republic of Khakassia,19.0,25.0,0.0,5.0,176.0,2.0,15.0
2020-04-26,Республика Чувашия,Chuvash Republic,21.0,38.0,1.0,0.0,421.0,8.0,31.0
2020-04-26,Ростовская область,Rostov region,61.0,65.0,1.0,19.0,649.0,1.0,37.0
2020-04-26,Рязанская область,Ryazan Oblast,62.0,63.0,0.0,9.0,602.0,0.0,47.0
2020-04-26,Самарская область,Samara Region,63.0,20.0,2.0,4.0,229.0,2.0,26.0
2020-04-26,Санкт-Петербург,St. Petersburg,78.0,151.0,4.0,29.0,3077.0,27.0,489.0
2020-04-26,Саратовская область,Saratov region,64.0,40.0,0.0,4.0,305.0,2.0,38.0
2020-04-26,Свердловская область,Sverdlovsk region,66.0,58.0,0.0,5.0,395.0,1.0,87.0
2020-04-26,Севастополь,Sevastopol,92.0,5.0,0.0,0.0,31.0,0.0,6.0
2020-04-26,Смоленская область,Smolensk region,67.0,10.0,0.0,0.0,289.0,2.0,15.0
2020-04-26,Ставропольский край,Stavropol region,26.0,36.0,1.0,8.0,421.0,6.0,58.0
2020-04-26,Тамбовская область,Tambov Region,68.0,56.0,0.0,10.0,399.0,1.0,47.0
2020-04-26,Тверская область,Tver region,69.0,23.0,1.0,0.0,464.0,1.0,24.0
2020-04-26,Томская область,Tomsk region,70.0,1.0,0.0,0.0,67.0,0.0,4.0
2020-04-26,Тульская область,Tula region,71.0,66.0,1.0,2.0,644.0,5.0,59.0
2020-04-26,Тюменская область,Tyumen region,72.0,12.0,0.0,8.0,386.0,3.0,58.0
2020-04-26,Удмуртская Республика,Udmurt republic,18.0,9.0,0.0,0.0,202.0,4.0,19.0
2020-04-26,Ульяновская область,Ulyanovsk region,73.0,27.0,0.0,0.0,307.0,3.0,5.0
2020-04-26,Хабаровский край,Khabarovsk region,27.0,27.0,0.0,0.0,406.0,5.0,22.0
2020-04-26,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,41.0,0.0,9.0,274.0,1.0,53.0
2020-04-26,Челябинская область,Chelyabinsk region,74.0,58.0,0.0,0.0,368.0,0.0,47.0
2020-04-26,Чеченская Республика,Chechen Republic,95.0,22.0,0.0,0.0,409.0,6.0,23.0
2020-04-26,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,3.0,0.0,0.0,15.0,0.0,1.0
2020-04-26,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,45.0,0.0,0.0,348.0,1.0,35.0
2020-04-26,Ярославская область,Yaroslavl region,76.0,42.0,0.0,0.0,384.0,2.0,23.0
2020-04-27,Алтайский край,Altai region,22.0,27.0,0.0,7.0,310.0,1.0,29.0
2020-04-27,Амурская область,Amurskaya Oblast,28.0,4.0,0.0,0.0,40.0,0.0,5.0
2020-04-27,Архангельская область,Arkhangelsk region,29.0,8.0,0.0,0.0,175.0,1.0,22.0
2020-04-27,Астраханская область,Astrakhan region,30.0,21.0,0.0,2.0,298.0,4.0,44.0
2020-04-27,Белгородская область,Belgorod region,31.0,27.0,0.0,0.0,269.0,2.0,31.0
2020-04-27,Брянская область,Bryansk region,32.0,43.0,1.0,12.0,642.0,4.0,102.0
2020-04-27,Владимирская область,Vladimir region,33.0,43.0,0.0,0.0,518.0,5.0,11.0
2020-04-27,Волгоградская область,Volgograd region,34.0,30.0,2.0,0.0,272.0,8.0,37.0
2020-04-27,Вологодская область,Vologda Region,35.0,10.0,0.0,0.0,155.0,0.0,33.0
2020-04-27,Воронежская область,Voronezh region,36.0,20.0,0.0,15.0,358.0,8.0,57.0
2020-04-27,Еврейская автономная область,Jewish Autonomous Region,79.0,15.0,0.0,0.0,101.0,0.0,9.0
2020-04-27,Забайкальский край,Zabaykalsky Krai,75.0,6.0,0.0,1.0,96.0,0.0,14.0
2020-04-27,Ивановская область,Ivanovo region,37.0,8.0,0.0,0.0,282.0,2.0,70.0
2020-04-27,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,29.0,0.0,7.0,329.0,1.0,28.0
2020-04-27,Калининградская область,Kaliningrad region,39.0,28.0,0.0,0.0,264.0,3.0,59.0
2020-04-27,Калужская область,Kaluga region,40.0,56.0,0.0,1.0,639.0,8.0,26.0
2020-04-27,Камчатский край,Kamchatka Krai,41.0,85.0,0.0,4.0,195.0,0.0,9.0
2020-04-27,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,19.0,1.0,0.0,301.0,2.0,4.0
2020-04-27,Кемеровская область,Kemerovo region,42.0,8.0,0.0,1.0,111.0,1.0,12.0
2020-04-27,Кировская область,Kirov region,43.0,26.0,0.0,1.0,388.0,3.0,38.0
2020-04-27,Костромская область,Kostroma region,44.0,10.0,0.0,0.0,158.0,3.0,11.0
2020-04-27,Краснодарский край,Krasnodar region,23.0,57.0,0.0,3.0,837.0,19.0,125.0
2020-04-27,Красноярский край,Krasnoyarsk region,24.0,19.0,0.0,0.0,527.0,5.0,59.0
2020-04-27,Курганская область,Kurgan region,45.0,2.0,0.0,0.0,31.0,0.0,4.0
2020-04-27,Курская область,Kursk region,46.0,69.0,0.0,8.0,525.0,4.0,46.0
2020-04-27,Ленинградская область,Leningrad region,47.0,43.0,0.0,24.0,743.0,0.0,80.0
2020-04-27,Липецкая область,Lipetsk region,48.0,24.0,0.0,1.0,330.0,2.0,65.0
2020-04-27,Магаданская область,Magadan Region,49.0,3.0,0.0,0.0,91.0,0.0,2.0
2020-04-27,Москва,Moscow,77.0,2871.0,31.0,349.0,45351.0,435.0,3524.0
2020-04-27,Московская область,Moscow region,50.0,638.0,0.0,14.0,9708.0,71.0,286.0
2020-04-27,Мурманская область,Murmansk region,51.0,28.0,0.0,2.0,989.0,4.0,73.0
2020-04-27,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,9.0,0.0,0.0,11.0,0.0,1.0
2020-04-27,Нижегородская область,Nizhny Novgorod Region,52.0,207.0,1.0,0.0,1574.0,9.0,109.0
2020-04-27,Новгородская область,Novgorod region,53.0,33.0,0.0,0.0,244.0,2.0,14.0
2020-04-27,Новосибирская область,Novosibirsk region,54.0,42.0,0.0,0.0,347.0,4.0,39.0
2020-04-27,Омская область,Omsk region,55.0,9.0,0.0,0.0,71.0,1.0,20.0
2020-04-27,Оренбургская область,Orenburg region,56.0,14.0,0.0,0.0,391.0,2.0,58.0
2020-04-27,Орловская область,Oryol Region,57.0,44.0,0.0,0.0,407.0,2.0,32.0
2020-04-27,Пензенская область,Penza region,58.0,22.0,0.0,2.0,283.0,6.0,58.0
2020-04-27,Пермский край,Perm,59.0,20.0,0.0,9.0,454.0,4.0,61.0
2020-04-27,Приморский край,Primorsky Krai,25.0,24.0,0.0,0.0,302.0,3.0,33.0
2020-04-27,Псковская область,Pskov region,60.0,14.0,1.0,4.0,124.0,8.0,13.0
2020-04-27,Республика Адыгея,Republic of Adygea,1.0,8.0,0.0,0.0,142.0,3.0,32.0
2020-04-27,Республика Алтай,Altai Republic,4.0,12.0,0.0,0.0,27.0,0.0,0.0
2020-04-27,Республика Башкортостан,Republic of Bashkortostan,2.0,43.0,0.0,13.0,570.0,14.0,72.0
2020-04-27,Республика Бурятия,The Republic of Buryatia,3.0,18.0,0.0,1.0,227.0,2.0,70.0
2020-04-27,Республика Дагестан,The Republic of Dagestan,5.0,167.0,0.0,0.0,994.0,11.0,48.0
2020-04-27,Республика Ингушетия,The Republic of Ingushetia,6.0,38.0,4.0,15.0,590.0,17.0,90.0
2020-04-27,Республика Калмыкия,Republic of Kalmykia,8.0,12.0,0.0,0.0,158.0,3.0,19.0
2020-04-27,Республика Карелия,The Republic of Karelia,10.0,12.0,0.0,0.0,56.0,0.0,5.0
2020-04-27,Республика Коми,Komi Republic,11.0,12.0,0.0,0.0,590.0,5.0,52.0
2020-04-27,Республика Крым,Republic of Crimea,82.0,2.0,0.0,0.0,69.0,0.0,29.0
2020-04-27,Республика Марий Эл,Mari El Republic,12.0,31.0,0.0,0.0,462.0,2.0,46.0
2020-04-27,Республика Мордовия,The Republic of Mordovia,13.0,42.0,0.0,0.0,560.0,2.0,36.0
2020-04-27,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,7.0,1.0,0.0,159.0,1.0,18.0
2020-04-27,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,53.0,0.0,22.0,401.0,2.0,57.0
2020-04-27,Республика Татарстан,Republic of Tatarstan,16.0,70.0,0.0,3.0,632.0,0.0,54.0
2020-04-27,Республика Тыва,Tyva Republic,17.0,3.0,0.0,0.0,30.0,0.0,0.0
2020-04-27,Республика Хакасия,The Republic of Khakassia,19.0,8.0,0.0,0.0,184.0,2.0,15.0
2020-04-27,Республика Чувашия,Chuvash Republic,21.0,42.0,0.0,13.0,463.0,8.0,44.0
2020-04-27,Ростовская область,Rostov region,61.0,65.0,1.0,3.0,714.0,2.0,40.0
2020-04-27,Рязанская область,Ryazan Oblast,62.0,85.0,3.0,0.0,687.0,3.0,47.0
2020-04-27,Самарская область,Samara Region,63.0,35.0,0.0,0.0,264.0,2.0,26.0
2020-04-27,Санкт-Петербург,St. Petersburg,78.0,161.0,0.0,0.0,3238.0,27.0,489.0
2020-04-27,Саратовская область,Saratov region,64.0,22.0,0.0,1.0,327.0,2.0,39.0
2020-04-27,Сахалинская область,Sakhalin region,65.0,1.0,0.0,2.0,21.0,0.0,15.0
2020-04-27,Свердловская область,Sverdlovsk region,66.0,59.0,0.0,1.0,454.0,1.0,88.0
2020-04-27,Севастополь,Sevastopol,92.0,3.0,0.0,1.0,34.0,0.0,7.0
2020-04-27,Смоленская область,Smolensk region,67.0,35.0,0.0,11.0,324.0,2.0,26.0
2020-04-27,Ставропольский край,Stavropol region,26.0,33.0,0.0,15.0,454.0,6.0,73.0
2020-04-27,Тамбовская область,Tambov Region,68.0,61.0,0.0,1.0,460.0,1.0,48.0
2020-04-27,Тверская область,Tver region,69.0,34.0,0.0,0.0,498.0,1.0,24.0
2020-04-27,Томская область,Tomsk region,70.0,9.0,0.0,7.0,76.0,0.0,11.0
2020-04-27,Тульская область,Tula region,71.0,69.0,0.0,0.0,713.0,5.0,59.0
2020-04-27,Тюменская область,Tyumen region,72.0,13.0,0.0,3.0,399.0,3.0,61.0
2020-04-27,Удмуртская Республика,Udmurt republic,18.0,5.0,1.0,0.0,207.0,5.0,19.0
2020-04-27,Ульяновская область,Ulyanovsk region,73.0,24.0,1.0,0.0,331.0,4.0,5.0
2020-04-27,Хабаровский край,Khabarovsk region,27.0,33.0,0.0,0.0,439.0,5.0,22.0
2020-04-27,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,23.0,1.0,2.0,297.0,2.0,55.0
